remote_addr,remote_usr,time_local,request_method,request_url,http_version,request_body,status,body_bytes_sent,http_referer,http_user_agent,http_x_forwarded_for,host,server_name,request_time
10.0.0.2,-,07/Apr/2023:06:42:12 +0000,GET,/js/babel.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:06:42:12 +0000,GET,/css/font-awesome/all.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:42:12 +0000,GET,/css/styles.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:42:12 +0000,GET,/js/app.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:42:12 +0000,GET,/items,HTTP/1.1,-,200,545,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:42:18 +0000,PUT,/items/adae6d2d-42aa-4129-ad5a-013b092eb745,HTTP/1.1,"{""name"":null,""completed"":true}",200,74,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.070
10.0.0.2,-,07/Apr/2023:06:42:25 +0000,PUT,/items/adae6d2d-42aa-4129-ad5a-013b092eb745,HTTP/1.1,"{""name"":null,""completed"":false}",200,75,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.070
10.0.0.2,-,07/Apr/2023:06:42:57 +0000,POST,/items,HTTP/1.1,{name:Helloworld},200,63,-,curl/7.81.0,-,localhost,_,0.064
10.0.0.2,-,07/Apr/2023:06:43:40 +0000,POST,/items,HTTP/1.1,{x22namex22:x22Helloworldx22},200,63,-,curl/7.81.0,-,localhost,_,0.065
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/,HTTP/1.1,-,304,0,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/css/bootstrap.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/css/font-awesome/all.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/css/styles.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/js/react.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/js/babel.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/js/react-bootstrap.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/js/react-dom.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/js/app.js,HTTP/1.1,-,200,5371,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:43:54 +0000,GET,/items,HTTP/1.1,-,200,697,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:06:45:13 +0000,POST,/items,HTTP/1.1,{\x22name\x22:\x22Hello\x22},200,63,-,curl/7.81.0,-,localhost,_,0.065
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/,HTTP/1.1,-,200,858,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/css/bootstrap.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/css/font-awesome/all.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/css/styles.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.004
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/js/react.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.004
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/js/react-dom.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.004
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/js/react-bootstrap.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.004
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/js/babel.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.005
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/js/app.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:06:45:18 +0000,GET,/items,HTTP/1.1,-,200,773,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:06:58:46 +0000,PUT,/items/3e73fd62-1ff2-49e5-8107-018708d707c7,HTTP/1.1,"{""name"":""d"",""completed"":true}",200,73,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.070
10.0.0.2,-,07/Apr/2023:06:58:47 +0000,PUT,/items/3e73fd62-1ff2-49e5-8107-018708d707c7,HTTP/1.1,"{""name"":""d"",""completed"":false}",200,74,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.068
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack are playing a game\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim were watching television\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""He was talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They were dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""We were talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.000
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They was watching television\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""We are dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack are watching television\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim were speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""He is dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""I is talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:40 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They are playing a game\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:41 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""I were talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.080
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/,HTTP/1.1,-,304,0,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/css/bootstrap.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/css/font-awesome/all.min.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/js/react-dom.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/js/react.production.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/css/styles.css,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/js/react-bootstrap.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/js/babel.min.js,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/js/app.js,HTTP/1.1,-,200,5371,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:20:58 +0000,GET,/items,HTTP/1.1,-,304,0,http://localhost/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:21:49 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim are dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""We were speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They are speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim is speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim were playing a game\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack was dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""I is speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim is playing a game\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""She are dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.000
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim was speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They was talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""He was talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""They were speaking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.003
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""He was dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim is playing a game\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.002
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jim was watching television\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack is watching television\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack are talking\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.001
10.0.0.2,-,07/Apr/2023:07:22:03 +0000,POST,/items,HTTP/1.1,"""{\n    \""name\"": \""Jack was dancing\""\n}""",400,935,-,python-requests/2.25.1,-,localhost,_,0.069
